,prefix,input_file,group,input_dir
582,image582,image10435090_8947.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
583,image583,image10435090_8948.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
584,image584,image10435090_8949.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
585,image585,image10435090_8950.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
586,image586,image10435090_8951.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
587,image587,image10435090_8952.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
588,image588,image10435090_8953.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
589,image589,image10435090_8954.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
590,image590,image10435090_8955.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
591,image591,image10435090_8956.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
592,image592,image10435090_8957.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
593,image593,image10435090_8958.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
594,image594,image10435090_8959.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
595,image595,image10435090_8960.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
596,image596,image10435090_8961.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
597,image597,image10435090_8962.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
598,image598,image10435090_8963.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
599,image599,image10435090_8964.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
600,image600,image10435090_8965.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
601,image601,image10435090_8966.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
602,image602,image10435090_8967.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
603,image603,image10435090_8968.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
604,image604,image10436131_9866.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
605,image605,image10436131_9867.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
606,image606,image10436131_9868.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
607,image607,image10436131_9870.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
608,image608,image10436131_9871.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
609,image609,image10436131_9872.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
610,image610,image10436131_9873.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
611,image611,image10436131_9874.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
612,image612,image10436131_9875.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
613,image613,image10436131_9876.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
614,image614,image10436131_9877.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
615,image615,image10436131_9878.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
616,image616,image10436131_9879.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
617,image617,image10436131_9880.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
618,image618,image10436131_9881.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
619,image619,image10436131_9882.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
620,image620,image10436131_9883.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
621,image621,image10436131_9884.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
622,image622,image10436131_9885.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
623,image623,image10436131_9886.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
624,image624,image10436131_9887.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
625,image625,image10436131_9888.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
626,image626,image10436131_9889.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
627,image627,image10436131_9890.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
628,image628,image10436131_9891.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
629,image629,image10436131_9892.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
630,image630,image10436131_9893.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
631,image631,image10436131_9894.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
632,image632,image10436131_9895.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
633,image633,image10436131_9896.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
634,image634,image10436131_9897.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
635,image635,image10436131_9898.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
636,image636,image10436131_9899.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
637,image637,image10436131_9900.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
638,image638,image10436131_9901.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
639,image639,image10447620_7589.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
640,image640,image10447620_7590.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
641,image641,image10447620_7591.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
642,image642,image10447620_7592.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
643,image643,image10447620_7593.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
644,image644,image10447620_7594.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
645,image645,image10447620_7595.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
646,image646,image10447620_7596.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
647,image647,image10447620_7597.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
648,image648,image10447620_7598.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
649,image649,image10447620_7599.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
650,image650,image10447620_7600.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
651,image651,image10447620_7601.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
652,image652,image10447620_7602.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
653,image653,image10447620_7603.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
654,image654,image10447620_7604.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
655,image655,image10447620_7605.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
656,image656,image10447620_7608.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
657,image657,image10447620_7609.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
658,image658,image10447620_7610.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
659,image659,image10447620_7611.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
660,image660,image10447620_7612.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
661,image661,image10447620_7613.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
662,image662,image10447620_7614.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
663,image663,image10447620_7615.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
664,image664,image10447620_7616.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
665,image665,image10447620_7617.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
666,image666,image10447620_7618.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
667,image667,image10447620_7619.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
668,image668,image10447620_7620.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
669,image669,image10447620_7621.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
670,image670,image10447620_7622.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
671,image671,image10447620_7623.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
672,image672,image10460587_7498.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
673,image673,image10460587_7499.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
674,image674,image10460587_7500.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
675,image675,image10460587_7501.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
676,image676,image10460587_7502.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
677,image677,image10460587_7503.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
678,image678,image10460587_7504.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
679,image679,image10460587_7505.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
680,image680,image10460587_7506.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
681,image681,image10460587_7507.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
682,image682,image10460587_7508.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
683,image683,image10460587_7509.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
684,image684,image10460587_7510.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
685,image685,image10460587_7511.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
686,image686,image10460587_7512.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
687,image687,image10460587_7513.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
688,image688,image10460587_7514.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
689,image689,image10460587_7515.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
690,image690,image10460587_7516.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
691,image691,image10460587_7517.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
692,image692,image10460587_7518.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
693,image693,image10460587_7519.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
694,image694,image10460587_7520.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
695,image695,image10460587_7521.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
696,image696,image10460587_7522.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
697,image697,image10460587_7523.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
698,image698,image10460587_7524.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
699,image699,image10460587_7525.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
700,image700,image10460587_7526.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
701,image701,image10460587_7527.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
702,image702,image10460587_7528.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
703,image703,image10460587_7529.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
704,image704,image10460587_7530.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
705,image705,image10460587_7531.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
706,image706,image10460587_7532.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
707,image707,image10473384_8357.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
708,image708,image10473384_8358.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
709,image709,image10473384_8359.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
710,image710,image10473384_8360.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
711,image711,image10473384_8361.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
712,image712,image10473384_8362.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
713,image713,image10473384_8363.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
714,image714,image10473384_8364.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
715,image715,image10473384_8365.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
716,image716,image10473384_8366.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
717,image717,image10473384_8367.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
718,image718,image10473384_8368.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
719,image719,image10473384_8369.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
720,image720,image10473384_8370.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
721,image721,image10473384_8371.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
722,image722,image10473384_8372.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
723,image723,image10473384_8373.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
724,image724,image10473384_8374.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
725,image725,image10473384_8375.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
726,image726,image10473384_8376.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
727,image727,image10473384_8377.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
728,image728,image10473384_8378.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
729,image729,image10473384_8379.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
730,image730,image10473384_8380.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
731,image731,image10473384_8381.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
732,image732,image10473384_8382.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
733,image733,image10473384_8383.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
734,image734,image10473384_8384.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
735,image735,image10473384_8385.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
736,image736,image10473384_8386.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
737,image737,image10473384_8387.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
738,image738,image10473384_8388.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
739,image739,image10473384_8389.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
740,image740,image10473384_8390.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
741,image741,image10478041_10230.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
742,image742,image10478041_10231.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
743,image743,image10478041_10232.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
744,image744,image10478041_10233.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
745,image745,image10478041_10234.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
746,image746,image10478041_10235.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
747,image747,image10478041_10236.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
748,image748,image10478041_10237.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
749,image749,image10478041_10238.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
750,image750,image10478041_10239.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
751,image751,image10478041_10240.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
752,image752,image10478041_10241.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
753,image753,image10478041_10242.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
754,image754,image10478041_10243.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
755,image755,image10478041_10244.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
756,image756,image10478041_10245.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
757,image757,image10478041_10246.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
758,image758,image10478041_10247.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
759,image759,image10478041_10248.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
760,image760,image10478041_10249.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
761,image761,image10478041_10250.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
762,image762,image10478041_10251.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
763,image763,image10478041_10252.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
764,image764,image10478041_10254.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
765,image765,image10478041_10255.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
766,image766,image10478041_10256.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
767,image767,image10478041_10257.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
768,image768,image10478041_10258.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
769,image769,image10478041_10259.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
770,image770,image10478041_10260.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
771,image771,image10478041_10261.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
772,image772,image10478041_10262.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
773,image773,image10478041_10263.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
774,image774,image10478041_10264.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
775,image775,image10478041_10265.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
776,image776,image10478041_10266.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
777,image777,image10478041_10267.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
778,image778,image10480383_9520.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
779,image779,image10480383_9521.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
780,image780,image10480383_9522.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
781,image781,image10480383_9523.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
782,image782,image10480383_9524.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
783,image783,image10480383_9525.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
784,image784,image10480383_9526.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
785,image785,image10480383_9527.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
786,image786,image10480383_9528.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
787,image787,image10480383_9529.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
788,image788,image10480383_9530.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
789,image789,image10480383_9531.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
790,image790,image10480383_9533.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
791,image791,image10480383_9534.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
792,image792,image10480383_9536.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
793,image793,image10480383_9537.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
794,image794,image10480383_9538.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
795,image795,image10480383_9539.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
796,image796,image10480383_9540.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
797,image797,image10480383_9541.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
798,image798,image10480383_9542.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
799,image799,image10480383_9543.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
800,image800,image10480383_9544.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
801,image801,image10480383_9545.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
802,image802,image10480383_9546.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
803,image803,image10480383_9547.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
804,image804,image10480383_9548.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
805,image805,image10480383_9549.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
806,image806,image10480383_9550.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
807,image807,image10480383_9551.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
808,image808,image10480383_9552.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
809,image809,image10480383_9553.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
810,image810,image10480383_9554.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
811,image811,image10480383_9555.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
812,image812,image10480383_9556.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
813,image813,image10480383_9557.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
814,image814,image10480383_9558.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
815,image815,image10490993_8064.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
816,image816,image10490993_8065.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
817,image817,image10490993_8066.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
818,image818,image10490993_8067.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
819,image819,image10490993_8068.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
820,image820,image10490993_8069.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
821,image821,image10490993_8070.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
822,image822,image10490993_8071.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
823,image823,image10490993_8072.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
824,image824,image10490993_8073.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
825,image825,image10490993_8074.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
826,image826,image10490993_8075.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
827,image827,image10490993_8076.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
828,image828,image10490993_8077.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
829,image829,image10490993_8078.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
830,image830,image10490993_8079.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
831,image831,image10490993_8080.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
832,image832,image10490993_8081.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
833,image833,image10490993_8082.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
834,image834,image10490993_8083.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
835,image835,image10490993_8084.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
836,image836,image10490993_8085.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
837,image837,image10490993_8086.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
838,image838,image10490993_8087.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
839,image839,image10490993_8088.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
840,image840,image10490993_8089.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
841,image841,image10490993_8090.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
842,image842,image10490993_8091.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
843,image843,image10490993_8092.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
844,image844,image10490993_8093.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
845,image845,image10490993_8094.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
846,image846,image10490993_8095.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
847,image847,image10490993_8096.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
848,image848,image10490993_8097.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
849,image849,image10490993_8098.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
850,image850,image10490993_8099.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
851,image851,image10502798_9330.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
852,image852,image10502798_9331.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
853,image853,image10502798_9332.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
854,image854,image10502798_9333.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
855,image855,image10502798_9334.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
856,image856,image10502798_9335.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
857,image857,image10502798_9336.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
858,image858,image10502798_9337.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
859,image859,image10502798_9338.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
860,image860,image10502798_9339.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
861,image861,image10502798_9340.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
862,image862,image10502798_9341.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
863,image863,image10502798_9342.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
864,image864,image10502798_9343.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
865,image865,image10502798_9344.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
866,image866,image10502798_9346.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
867,image867,image10502798_9347.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
868,image868,image10502798_9348.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
869,image869,image10502798_9349.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
870,image870,image10502798_9350.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
871,image871,image10502798_9351.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
872,image872,image10502798_9352.npz,test,/Users/lesliemeng/ImPartial2/Data/iba1/test_image/
