,prefix,input_file,group,input_dir
582,image582,image10436131_3494.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
583,image583,image10436131_3495.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
584,image584,image10436131_3496.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
585,image585,image10436131_3497.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
586,image586,image10436131_3498.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
587,image587,image10436131_3499.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
588,image588,image10436131_3500.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
589,image589,image10436131_3501.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
590,image590,image10436131_3502.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
591,image591,image10436131_3503.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
592,image592,image10436131_3504.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
593,image593,image10436131_3505.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
594,image594,image10436131_3506.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
595,image595,image10436131_3507.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
596,image596,image10436131_3508.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
597,image597,image10436131_3509.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
598,image598,image10436131_3510.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
599,image599,image10436131_3511.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
600,image600,image10436131_3512.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
601,image601,image10436131_3513.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
602,image602,image10447620_4995.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
603,image603,image10447620_4996.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
604,image604,image10447620_4997.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
605,image605,image10447620_4998.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
606,image606,image10447620_4999.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
607,image607,image10447620_5000.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
608,image608,image10447620_5001.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
609,image609,image10447620_5002.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
610,image610,image10447620_5003.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
611,image611,image10447620_5004.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
612,image612,image10447620_5005.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
613,image613,image10447620_5006.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
614,image614,image10447620_5007.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
615,image615,image10447620_5008.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
616,image616,image10447620_5009.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
617,image617,image10447620_5010.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
618,image618,image10447620_5011.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
619,image619,image10447620_5012.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
620,image620,image10447620_5013.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
621,image621,image10447620_5014.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
622,image622,image10447620_5015.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
623,image623,image10447620_5016.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
624,image624,image10447620_5017.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
625,image625,image10447620_5018.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
626,image626,image10447620_5019.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
627,image627,image10447620_5020.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
628,image628,image10447620_5021.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
629,image629,image10447620_5022.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
630,image630,image10447620_5023.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
631,image631,image10447620_5024.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
632,image632,image10460587_3655.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
633,image633,image10460587_3656.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
634,image634,image10460587_3657.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
635,image635,image10460587_3658.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
636,image636,image10460587_3659.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
637,image637,image10460587_3660.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
638,image638,image10460587_3661.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
639,image639,image10460587_3662.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
640,image640,image10460587_3663.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
641,image641,image10460587_3664.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
642,image642,image10460587_3665.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
643,image643,image10460587_3666.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
644,image644,image10460587_3667.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
645,image645,image10460587_3668.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
646,image646,image10460587_3669.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
647,image647,image10460587_3670.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
648,image648,image10460587_3671.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
649,image649,image10460587_3672.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
650,image650,image10460587_3673.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
651,image651,image10460587_3675.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
652,image652,image10460587_3676.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
653,image653,image10460587_3677.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
654,image654,image10460587_3679.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
655,image655,image10460587_3680.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
656,image656,image10460587_3681.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
657,image657,image10460587_3682.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
658,image658,image10460587_3683.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
659,image659,image10460587_3688.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
660,image660,image10460587_3689.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
661,image661,image10460587_3690.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
662,image662,image10460587_3691.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
663,image663,image10473384_5696.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
664,image664,image10473384_5698.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
665,image665,image10473384_5699.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
666,image666,image10473384_5700.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
667,image667,image10473384_5701.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
668,image668,image10473384_5702.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
669,image669,image10473384_5703.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
670,image670,image10473384_5704.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
671,image671,image10473384_5705.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
672,image672,image10473384_5706.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
673,image673,image10473384_5707.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
674,image674,image10473384_5708.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
675,image675,image10473384_5709.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
676,image676,image10473384_5710.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
677,image677,image10473384_5711.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
678,image678,image10473384_5712.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
679,image679,image10473384_5713.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
680,image680,image10473384_5714.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
681,image681,image10473384_5715.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
682,image682,image10473384_5716.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
683,image683,image10473384_5717.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
684,image684,image10473384_5718.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
685,image685,image10473384_5719.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
686,image686,image10473384_5720.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
687,image687,image10473384_5721.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
688,image688,image10473384_5724.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
689,image689,image10473384_5725.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
690,image690,image10473384_5726.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
691,image691,image10473384_5727.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
692,image692,image10473384_5728.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
693,image693,image10473384_5729.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
694,image694,image10473384_5730.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
695,image695,image10473384_5731.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
696,image696,image10478041_4413.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
697,image697,image10478041_4414.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
698,image698,image10478041_4415.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
699,image699,image10478041_4416.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
700,image700,image10478041_4417.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
701,image701,image10478041_4418.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
702,image702,image10478041_4420.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
703,image703,image10478041_4421.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
704,image704,image10478041_4422.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
705,image705,image10478041_4423.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
706,image706,image10478041_4424.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
707,image707,image10478041_4425.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
708,image708,image10478041_4426.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
709,image709,image10478041_4427.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
710,image710,image10478041_4428.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
711,image711,image10478041_4429.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
712,image712,image10478041_4430.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
713,image713,image10478041_4431.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
714,image714,image10478041_4432.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
715,image715,image10478041_4433.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
716,image716,image10478041_4434.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
717,image717,image10478041_4435.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
718,image718,image10478041_4436.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
719,image719,image10478041_4437.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
720,image720,image10478041_4438.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
721,image721,image10478041_4439.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
722,image722,image10478041_4441.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
723,image723,image10478041_4442.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
724,image724,image10478041_4443.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
725,image725,image10478041_4444.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
726,image726,image10478041_4445.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
727,image727,image10480383_5972.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
728,image728,image10480383_5973.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
729,image729,image10480383_5974.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
730,image730,image10480383_5975.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
731,image731,image10480383_5976.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
732,image732,image10480383_5977.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
733,image733,image10480383_5978.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
734,image734,image10480383_5979.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
735,image735,image10480383_5981.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
736,image736,image10480383_5982.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
737,image737,image10480383_5983.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
738,image738,image10480383_5984.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
739,image739,image10480383_5985.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
740,image740,image10480383_5986.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
741,image741,image10480383_5987.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
742,image742,image10480383_5988.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
743,image743,image10480383_5989.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
744,image744,image10480383_5990.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
745,image745,image10480383_5991.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
746,image746,image10480383_5992.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
747,image747,image10480383_5993.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
748,image748,image10480383_5994.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
749,image749,image10480383_5995.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
750,image750,image10480383_5996.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
751,image751,image10480383_5997.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
752,image752,image10480383_5998.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
753,image753,image10480383_5999.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
754,image754,image10480383_6000.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
755,image755,image10480383_6001.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
756,image756,image10480383_6002.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
757,image757,image10480383_6003.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
758,image758,image10480383_6004.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
759,image759,image10480383_6006.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
760,image760,image10480383_6007.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
761,image761,image10490993_6613.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
762,image762,image10490993_6614.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
763,image763,image10490993_6615.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
764,image764,image10490993_6616.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
765,image765,image10490993_6617.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
766,image766,image10490993_6618.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
767,image767,image10490993_6621.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
768,image768,image10490993_6622.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
769,image769,image10490993_6623.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
770,image770,image10490993_6624.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
771,image771,image10490993_6625.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
772,image772,image10490993_6626.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
773,image773,image10490993_6628.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
774,image774,image10490993_6629.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
775,image775,image10490993_6630.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
776,image776,image10490993_6631.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
777,image777,image10490993_6632.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
778,image778,image10490993_6634.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
779,image779,image10490993_6635.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
780,image780,image10490993_6636.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
781,image781,image10490993_6637.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
782,image782,image10490993_6638.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
783,image783,image10490993_6639.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
784,image784,image10490993_6640.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
785,image785,image10490993_6641.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
786,image786,image10490993_6642.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
787,image787,image10490993_6643.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
788,image788,image10490993_6644.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
789,image789,image10490993_6645.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
790,image790,image10490993_6646.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
791,image791,image10490993_6647.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
792,image792,image10490993_6648.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
793,image793,image10502798_4503.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
794,image794,image10502798_4504.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
795,image795,image10502798_4505.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
796,image796,image10502798_4506.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
797,image797,image10502798_4507.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
798,image798,image10502798_4508.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
799,image799,image10502798_4509.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
800,image800,image10502798_4510.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
801,image801,image10502798_4511.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
802,image802,image10502798_4512.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
803,image803,image10502798_4513.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
804,image804,image10502798_4514.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
805,image805,image10502798_4515.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
806,image806,image10502798_4516.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
807,image807,image10502798_4517.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
808,image808,image10502798_4518.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
809,image809,image10502798_4519.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
810,image810,image10502798_4520.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
811,image811,image10502798_4521.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
812,image812,image10502798_4522.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
813,image813,image10502798_4523.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
814,image814,image10502798_4524.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
815,image815,image10502798_4525.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
816,image816,image10502798_4526.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
817,image817,image10502798_4527.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
818,image818,image10502798_4528.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
819,image819,image10502798_4529.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
820,image820,image10502798_4530.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
821,image821,image10502798_4531.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
822,image822,image10502798_4532.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
823,image823,image10502798_4533.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
824,image824,image10502798_4534.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
825,image825,image10510090_4129.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
826,image826,image10510090_4130.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
827,image827,image10510090_4131.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
828,image828,image10510090_4132.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
829,image829,image10510090_4133.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
830,image830,image10510090_4134.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
831,image831,image10510090_4135.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
832,image832,image10510090_4136.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
833,image833,image10510090_4137.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
834,image834,image10510090_4138.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
835,image835,image10510090_4139.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
836,image836,image10510090_4140.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
837,image837,image10510090_4141.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
838,image838,image10510090_4142.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
839,image839,image10510090_4143.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
840,image840,image10510090_4144.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
841,image841,image10510090_4145.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
842,image842,image10510090_4146.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
843,image843,image10510090_4147.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
844,image844,image10510090_4148.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
845,image845,image10510090_4149.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
846,image846,image10510090_4150.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
847,image847,image10510090_4151.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
848,image848,image10510090_4152.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
849,image849,image10510090_4153.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
850,image850,image10510090_4154.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
851,image851,image10510090_4155.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
852,image852,image10510090_4156.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
853,image853,image10510090_4157.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
854,image854,image10510090_4158.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
855,image855,image10510090_4159.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
856,image856,image10510090_4160.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
857,image857,image10516762_4231.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
858,image858,image10516762_4232.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
859,image859,image10516762_4233.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
860,image860,image10516762_4234.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
861,image861,image10516762_4235.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
862,image862,image10516762_4236.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
863,image863,image10516762_4237.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
864,image864,image10516762_4238.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
865,image865,image10516762_4239.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
866,image866,image10516762_4240.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
867,image867,image10516762_4241.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
868,image868,image10516762_4242.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
869,image869,image10516762_4243.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
870,image870,image10516762_4244.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
871,image871,image10516762_4245.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
872,image872,image10516762_4246.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
